timestamp_utc,spot_price,perp_price,basis_bps,funding_rate_last,funding_rate_next,next_funding_time,minutes_to_next_funding,expected_edge_bps,state,signal_flag,entry_flag,exit_flag,note
2024-02-27T00:00:00+00:00,3176.76,3179.29,7.964089197798213,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,480.0,-19.360810802201787,FLAT,False,False,False,
2024-02-27T00:01:00+00:00,3176.51,3178.97,7.744348357157954,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,479.0,-19.580551642842046,FLAT,False,False,False,
2024-02-27T00:02:00+00:00,3176.61,3179.51,9.12922895791454,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,478.0,-18.19567104208546,FLAT,False,False,False,
2024-02-27T00:03:00+00:00,3177.69,3180.4,8.528207597342838,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,477.0,-18.79669240265716,FLAT,False,False,False,
2024-02-27T00:04:00+00:00,3175.63,3178.53,9.132046239644072,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,476.0,-18.192853760355927,FLAT,False,False,False,
2024-02-27T00:05:00+00:00,3177.14,3180.18,9.568353928375721,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,475.0,-17.75654607162428,FLAT,False,False,False,
2024-02-27T00:06:00+00:00,3177.65,3180.67,9.503878652463241,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,474.0,-17.82102134753676,FLAT,False,False,False,
2024-02-27T00:07:00+00:00,3176.95,3179.76,8.84496136231417,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,473.0,-18.47993863768583,FLAT,False,False,False,
2024-02-27T00:08:00+00:00,3175.8,3178.78,9.383462434662189,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,472.0,-17.94143756533781,FLAT,False,False,False,
2024-02-27T00:09:00+00:00,3175.81,3178.62,8.848136380954609,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,471.0,-18.476763619045393,FLAT,False,False,False,
2024-02-27T00:10:00+00:00,3175.9,3178.4,7.8717843760823705,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,470.0,-19.45311562391763,FLAT,False,False,False,
2024-02-27T00:11:00+00:00,3177.14,3180.0,9.001806656301351,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,469.0,-18.32309334369865,FLAT,False,False,False,
2024-02-27T00:12:00+00:00,3178.4,3180.96,8.054366977095222,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,468.0,-19.27053302290478,FLAT,False,False,False,
2024-02-27T00:13:00+00:00,3178.41,3180.79,7.488020739930057,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,467.0,-19.836879260069942,FLAT,False,False,False,
2024-02-27T00:14:00+00:00,3177.49,3179.94,7.710488467313109,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,466.0,-19.61441153268689,FLAT,False,False,False,
2024-02-27T00:15:00+00:00,3178.4,3180.69,7.2048829599797495,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,465.0,-20.12001704002025,FLAT,False,False,False,
2024-02-27T00:16:00+00:00,3177.17,3179.51,7.365044992871472,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,464.0,-19.959855007128528,FLAT,False,False,False,
2024-02-27T00:17:00+00:00,3175.12,3177.66,7.999697649222592,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,463.0,-19.32520235077741,FLAT,False,False,False,
2024-02-27T00:18:00+00:00,3174.01,3176.75,8.63261300373906,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,462.0,-18.69228699626094,FLAT,False,False,False,
2024-02-27T00:19:00+00:00,3173.07,3175.41,7.374561544496941,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,461.0,-19.950338455503058,FLAT,False,False,False,
2024-02-27T00:20:00+00:00,3173.8,3176.39,8.160564622848606,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,460.0,-19.164335377151396,FLAT,False,False,False,
2024-02-27T00:21:00+00:00,3173.59,3175.99,7.562413544281512,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,459.0,-19.762486455718488,FLAT,False,False,False,
2024-02-27T00:22:00+00:00,3169.87,3172.85,9.40101644546943,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,458.0,-17.92388355453057,FLAT,False,False,False,
2024-02-27T00:23:00+00:00,3171.27,3174.26,9.428399347896068,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,457.0,-17.89650065210393,FLAT,False,False,False,
2024-02-27T00:24:00+00:00,3173.77,3176.37,8.192150029775028,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,456.0,-19.13274997022497,FLAT,False,False,False,
2024-02-27T00:25:00+00:00,3172.32,3175.03,8.542643869471037,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,455.0,-18.782256130528964,FLAT,False,False,False,
2024-02-27T00:26:00+00:00,3171.82,3174.63,8.859266919307984,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,454.0,-18.465633080692015,FLAT,False,False,False,
2024-02-27T00:27:00+00:00,3174.37,3177.04,8.41111779660239,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,453.0,-18.91378220339761,FLAT,False,False,False,
2024-02-27T00:28:00+00:00,3174.14,3176.7,8.065176709281713,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,452.0,-19.259723290718288,FLAT,False,False,False,
2024-02-27T00:29:00+00:00,3173.79,3176.45,8.38114683076024,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,451.0,-18.94375316923976,FLAT,False,False,False,
2024-02-27T00:30:00+00:00,3171.45,3174.21,8.702643901055412,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,450.0,-18.62225609894459,FLAT,False,False,False,
2024-02-27T00:31:00+00:00,3169.7,3172.39,8.48660756538491,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,449.0,-18.83829243461509,FLAT,False,False,False,
2024-02-27T00:32:00+00:00,3168.64,3171.13,7.858260957383093,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,448.0,-19.466639042616908,FLAT,False,False,False,
2024-02-27T00:33:00+00:00,3168.08,3170.5,7.638695992525671,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,447.0,-19.68620400747433,FLAT,False,False,False,
2024-02-27T00:34:00+00:00,3168.7,3171.22,7.952788209675836,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,446.0,-19.372111790324166,FLAT,False,False,False,
2024-02-27T00:35:00+00:00,3168.68,3171.68,9.467664768925863,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,445.0,-17.85723523107414,FLAT,False,False,False,
2024-02-27T00:36:00+00:00,3167.4,3170.05,8.36648355117791,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,444.0,-18.958416448822092,FLAT,False,False,False,
2024-02-27T00:37:00+00:00,3166.56,3169.36,8.84240311252647,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,443.0,-18.48249688747353,FLAT,False,False,False,
2024-02-27T00:38:00+00:00,3166.0,3168.51,7.927984838914145,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,442.0,-19.396915161085857,FLAT,False,False,False,
2024-02-27T00:39:00+00:00,3166.73,3169.89,9.978747793464724,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,441.0,-17.346152206535276,FLAT,False,False,False,
2024-02-27T00:40:00+00:00,3167.41,3170.43,9.53460398243354,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,440.0,-17.79029601756646,FLAT,False,False,False,
2024-02-27T00:41:00+00:00,3166.52,3169.28,8.716193171052822,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,439.0,-18.608706828947177,FLAT,False,False,False,
2024-02-27T00:42:00+00:00,3166.19,3169.13,9.285608254716408,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,438.0,-18.03929174528359,FLAT,False,False,False,
2024-02-27T00:43:00+00:00,3166.11,3168.72,8.243554393244937,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,437.0,-19.081345606755065,FLAT,False,False,False,
2024-02-27T00:44:00+00:00,3166.55,3169.43,9.09507192370136,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,436.0,-18.22982807629864,FLAT,False,False,False,
2024-02-27T00:45:00+00:00,3171.0,3174.62,11.415957111321005,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,435.0,-15.908942888678997,FLAT,False,False,False,
2024-02-27T00:46:00+00:00,3169.78,3173.18,10.726296462213893,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,434.0,-16.598603537786108,FLAT,False,False,False,
2024-02-27T00:47:00+00:00,3171.88,3175.37,11.00293832049063,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,433.0,-16.32196167950937,FLAT,False,False,False,
2024-02-27T00:48:00+00:00,3169.79,3172.74,9.306610217080053,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,432.0,-18.018289782919947,FLAT,False,False,False,
2024-02-27T00:49:00+00:00,3166.82,3170.42,11.367870608370255,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,431.0,-15.957029391629746,FLAT,False,False,False,
2024-02-27T00:50:00+00:00,3167.12,3170.65,11.145772815681756,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,430.0,-16.179127184318244,FLAT,False,False,False,
2024-02-27T00:51:00+00:00,3167.75,3171.44,11.648646515665865,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,429.0,-15.676253484334136,FLAT,False,False,False,
2024-02-27T00:52:00+00:00,3167.09,3170.59,11.05115421412085,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,428.0,-16.27374578587915,FLAT,False,False,False,
2024-02-27T00:53:00+00:00,3167.59,3170.91,10.481154442335367,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,427.0,-16.843745557664633,FLAT,False,False,False,
2024-02-27T00:54:00+00:00,3166.85,3170.26,10.767797653821018,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,426.0,-16.557102346178983,FLAT,False,False,False,
2024-02-27T00:55:00+00:00,3166.94,3170.2,10.293848320460013,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,425.0,-17.03105167953999,FLAT,False,False,False,
2024-02-27T00:56:00+00:00,3166.61,3170.18,11.273885953747728,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,424.0,-16.051014046252273,FLAT,False,False,False,
2024-02-27T00:57:00+00:00,3166.45,3170.03,11.306036728830021,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,423.0,-16.01886327116998,FLAT,False,False,False,
2024-02-27T00:58:00+00:00,3167.32,3170.82,11.050351716908931,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,422.0,-16.274548283091068,FLAT,False,False,False,
2024-02-27T00:59:00+00:00,3167.61,3171.83,13.322347132379933,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,421.0,-14.002552867620068,FLAT,False,False,False,
2024-02-27T01:00:00+00:00,3168.55,3172.38,12.087547932019147,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,420.0,-15.237352067980854,FLAT,False,False,False,
2024-02-27T01:01:00+00:00,3170.12,3173.86,11.797660656379684,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,419.0,-15.527239343620316,FLAT,False,False,False,
2024-02-27T01:02:00+00:00,3168.49,3172.22,11.772169077383923,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,418.0,-15.552730922616078,FLAT,False,False,False,
2024-02-27T01:03:00+00:00,3166.41,3170.19,11.937809696154952,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,417.0,-15.38709030384505,FLAT,False,False,False,
2024-02-27T01:04:00+00:00,3169.06,3172.98,12.36959855603893,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,416.0,-14.95530144396107,FLAT,False,False,False,
2024-02-27T01:05:00+00:00,3169.94,3173.35,10.757301400026039,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,415.0,-16.567598599973962,FLAT,False,False,False,
2024-02-27T01:06:00+00:00,3172.74,3176.16,10.779326386656559,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,414.0,-16.545573613343443,FLAT,False,False,False,
2024-02-27T01:07:00+00:00,3173.57,3177.01,10.839527724298044,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,413.0,-16.485372275701955,FLAT,False,False,False,
2024-02-27T01:08:00+00:00,3171.32,3175.23,12.329250911291998,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,412.0,-14.995649088708003,FLAT,False,False,False,
2024-02-27T01:09:00+00:00,3173.29,3177.0,11.691336121186643,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,411.0,-15.633563878813359,FLAT,False,False,False,
2024-02-27T01:10:00+00:00,3173.51,3177.01,11.028797766510898,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,410.0,-16.2961022334891,FLAT,False,False,False,
2024-02-27T01:11:00+00:00,3174.79,3178.74,12.441767801964282,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,409.0,-14.883132198035717,FLAT,False,False,False,
2024-02-27T01:12:00+00:00,3175.06,3178.67,11.36986387658856,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,408.0,-15.955036123411439,FLAT,False,False,False,
2024-02-27T01:13:00+00:00,3174.48,3178.02,11.151432675587698,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,407.0,-16.173467324412304,FLAT,False,False,False,
2024-02-27T01:14:00+00:00,3175.59,3179.19,11.336476056417577,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,406.0,-15.988423943582422,FLAT,False,False,False,
2024-02-27T01:15:00+00:00,3176.87,3180.55,11.583728638566548,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,405.0,-15.741171361433452,FLAT,False,False,False,
2024-02-27T01:16:00+00:00,3177.5,3181.75,13.375295043273013,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,404.0,-13.949604956726986,FLAT,False,False,False,
2024-02-27T01:17:00+00:00,3176.31,3179.75,10.83017715525265,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,403.0,-16.49472284474735,FLAT,False,False,False,
2024-02-27T01:18:00+00:00,3177.61,3181.07,10.888686780316137,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,402.0,-16.436213219683864,FLAT,False,False,False,
2024-02-27T01:19:00+00:00,3176.6,3179.93,10.482906251967282,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,401.0,-16.841993748032717,FLAT,False,False,False,
2024-02-27T01:20:00+00:00,3180.27,3183.92,11.477012958019575,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,400.0,-15.847887041980425,FLAT,False,False,False,
2024-02-27T01:21:00+00:00,3180.07,3184.09,12.641231167867316,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,399.0,-14.683668832132685,FLAT,False,False,False,
2024-02-27T01:22:00+00:00,3179.97,3184.17,13.20767177048926,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,398.0,-14.11722822951074,FLAT,False,False,False,
2024-02-27T01:23:00+00:00,3180.2,3184.17,12.483491604302417,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,397.0,-14.841408395697584,FLAT,False,False,False,
2024-02-27T01:24:00+00:00,3179.12,3183.26,13.02247162736961,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,396.0,-14.302428372630391,FLAT,False,False,False,
2024-02-27T01:25:00+00:00,3179.94,3183.97,12.67319509173049,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,395.0,-14.651704908269512,FLAT,False,False,False,
2024-02-27T01:26:00+00:00,3181.49,3185.25,11.818361836750135,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,394.0,-15.506538163249864,FLAT,False,False,False,
2024-02-27T01:27:00+00:00,3181.6,3185.78,13.138043751572452,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,393.0,-14.18685624842755,FLAT,False,False,False,
2024-02-27T01:28:00+00:00,3181.71,3185.93,13.263308095331753,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,392.0,-14.061591904668248,FLAT,False,False,False,
2024-02-27T01:29:00+00:00,3181.71,3185.4,11.597537173406923,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,391.0,-15.727362826593076,FLAT,False,False,False,
2024-02-27T01:30:00+00:00,3181.76,3185.78,12.634516745449002,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,390.0,-14.690383254550998,FLAT,False,False,False,
2024-02-27T01:31:00+00:00,3180.61,3184.0,10.65833283552486,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,389.0,-16.66656716447514,FLAT,False,False,False,
2024-02-27T01:32:00+00:00,3180.1,3183.48,10.628596585013394,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,388.0,-16.696303414986605,FLAT,False,False,False,
2024-02-27T01:33:00+00:00,3177.69,3181.08,10.668126846860055,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,387.0,-16.656773153139945,FLAT,False,False,False,
2024-02-27T01:34:00+00:00,3177.33,3180.47,9.882511416818122,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,386.0,-17.442388583181877,FLAT,False,False,False,
2024-02-27T01:35:00+00:00,3177.01,3180.48,10.92221931942235,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,385.0,-16.40268068057765,FLAT,False,False,False,
2024-02-27T01:36:00+00:00,3177.58,3180.66,9.692910957395021,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,384.0,-17.631989042604978,FLAT,False,False,False,
2024-02-27T01:37:00+00:00,3178.52,3181.5,9.37543259126895,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,383.0,-17.94946740873105,FLAT,False,False,False,
2024-02-27T01:38:00+00:00,3179.08,3182.51,10.789284950363914,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,382.0,-16.535615049636085,FLAT,False,False,False,
2024-02-27T01:39:00+00:00,3179.89,3182.7,8.836783662327772,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,381.0,-18.488116337672228,FLAT,False,False,False,
2024-02-27T01:40:00+00:00,3181.33,3184.87,11.127421550106288,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,380.0,-16.197478449893712,FLAT,False,False,False,
2024-02-27T01:41:00+00:00,3181.44,3184.48,9.555421444377274,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,379.0,-17.769478555622726,FLAT,False,False,False,
2024-02-27T01:42:00+00:00,3183.07,3186.24,9.958939011707622,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,378.0,-17.36596098829238,FLAT,False,False,False,
2024-02-27T01:43:00+00:00,3187.49,3191.17,11.54513425924565,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,377.0,-15.77976574075435,FLAT,False,False,False,
2024-02-27T01:44:00+00:00,3192.3,3195.69,10.619302697114533,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,376.0,-16.70559730288547,FLAT,False,False,False,
2024-02-27T01:45:00+00:00,3189.74,3193.31,11.192134782145766,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,375.0,-16.132765217854235,FLAT,False,False,False,
2024-02-27T01:46:00+00:00,3192.54,3195.82,10.273951148615835,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,374.0,-17.050948851384167,FLAT,False,False,False,
2024-02-27T01:47:00+00:00,3196.09,3200.32,13.234921419609641,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,373.0,-14.089978580390358,FLAT,False,False,False,
2024-02-27T01:48:00+00:00,3209.0,3216.01,21.84481146774764,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,372.0,-5.48008853225236,FLAT,False,False,False,
2024-02-27T01:49:00+00:00,3219.94,3229.1,28.447735050963228,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,371.0,1.122835050963225,FLAT,False,False,False,
2024-02-27T01:50:00+00:00,3220.46,3228.68,25.524303981418182,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,370.0,-1.800596018581821,FLAT,False,False,False,
2024-02-27T01:51:00+00:00,3225.88,3233.38,23.249469912086006,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,369.0,-4.075430087913993,FLAT,False,False,False,
2024-02-27T01:52:00+00:00,3216.4,3222.79,19.866931973634724,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,368.0,-7.4579680263652754,FLAT,False,False,False,
2024-02-27T01:53:00+00:00,3217.31,3223.81,20.203213243361688,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,367.0,-7.1216867566383115,FLAT,False,False,False,
2024-02-27T01:54:00+00:00,3223.98,3231.34,22.82892573775311,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,366.0,-4.4959742622468895,FLAT,False,False,False,
2024-02-27T01:55:00+00:00,3220.64,3226.76,19.002434298773988,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,365.0,-8.322465701226012,FLAT,False,False,False,
2024-02-27T01:56:00+00:00,3221.12,3227.97,21.265895092389943,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,364.0,-6.059004907610056,FLAT,False,False,False,
2024-02-27T01:57:00+00:00,3217.26,3223.01,17.872351006757302,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,363.0,-9.452548993242697,FLAT,False,False,False,
2024-02-27T01:58:00+00:00,3218.45,3224.09,17.523963398531368,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,362.0,-9.800936601468631,FLAT,False,False,False,
2024-02-27T01:59:00+00:00,3221.62,3226.66,15.64430317666256,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,361.0,-11.680596823337439,FLAT,False,False,False,
2024-02-27T02:00:00+00:00,3213.39,3218.6,16.213407024979965,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,360.0,-11.111492975020035,FLAT,False,False,False,
2024-02-27T02:01:00+00:00,3217.34,3222.0,14.484014745099536,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,359.0,-12.840885254900464,FLAT,False,False,False,
2024-02-27T02:02:00+00:00,3219.9,3224.85,15.373148234416652,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,358.0,-11.95175176558335,FLAT,False,False,False,
2024-02-27T02:03:00+00:00,3218.81,3223.75,15.347286730189277,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,357.0,-11.977613269810725,FLAT,False,False,False,
2024-02-27T02:04:00+00:00,3217.3,3221.66,13.551735927640172,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,356.0,-13.77316407235983,FLAT,False,False,False,
2024-02-27T02:05:00+00:00,3224.72,3229.75,15.598253491776653,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,355.0,-11.726646508223347,FLAT,False,False,False,
2024-02-27T02:06:00+00:00,3240.99,3250.8,30.268529060566063,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,354.0,2.94362906056606,FLAT,False,False,False,
2024-02-27T02:07:00+00:00,3248.6,3261.63,40.109585667672846,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,353.0,12.784685667672846,FLAT,False,False,False,
2024-02-27T02:08:00+00:00,3254.84,3271.26,50.4479482862447,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,352.0,23.123048286244703,OPEN,True,True,False,entry
2024-02-27T02:09:00+00:00,3264.78,3279.18,44.107106757575195,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,351.0,16.782206757575196,OPEN,True,False,False,
2024-02-27T02:10:00+00:00,3253.31,3263.37,30.922352926711394,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,350.0,3.597452926711391,OPEN,False,False,False,
2024-02-27T02:11:00+00:00,3228.26,3234.64,19.76296828632035,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,349.0,-7.561931713679648,FLAT,False,False,True,exit:funding_decay
2024-02-27T02:12:00+00:00,3236.25,3243.33,21.87717265353396,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,348.0,-5.4477273464660385,FLAT,False,False,False,
2024-02-27T02:13:00+00:00,3240.43,3247.3,21.200890005339865,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,347.0,-6.124009994660135,FLAT,False,False,False,
2024-02-27T02:14:00+00:00,3233.16,3239.27,18.897920300882504,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,346.0,-8.426979699117496,FLAT,False,False,False,
2024-02-27T02:15:00+00:00,3230.4,3235.7,16.4066369489838,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,345.0,-10.9182630510162,FLAT,False,False,False,
2024-02-27T02:16:00+00:00,3239.44,3245.03,17.25606895018937,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,344.0,-10.06883104981063,FLAT,False,False,False,
2024-02-27T02:17:00+00:00,3243.71,3250.55,21.086965234253817,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,343.0,-6.237934765746182,FLAT,False,False,False,
2024-02-27T02:18:00+00:00,3230.01,3235.84,18.049479722972766,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,342.0,-9.275420277027234,FLAT,False,False,False,
2024-02-27T02:19:00+00:00,3226.1,3232.56,20.02417779982033,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,341.0,-7.3007222001796706,FLAT,False,False,False,
2024-02-27T02:20:00+00:00,3231.99,3239.39,22.896110445886567,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,340.0,-4.428789554113433,FLAT,False,False,False,
2024-02-27T02:21:00+00:00,3238.65,3245.18,20.16272212187098,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,339.0,-7.162177878129018,FLAT,False,False,False,
2024-02-27T02:22:00+00:00,3235.01,3240.25,16.197786096487434,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,338.0,-11.127113903512566,FLAT,False,False,False,
2024-02-27T02:23:00+00:00,3238.55,3245.0,19.916320575565663,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,337.0,-7.408579424434336,FLAT,False,False,False,
2024-02-27T02:24:00+00:00,3240.47,3246.58,18.85528951047264,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,336.0,-8.469610489527359,FLAT,False,False,False,
2024-02-27T02:25:00+00:00,3235.39,3241.03,17.432210645394612,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,335.0,-9.892689354605388,FLAT,False,False,False,
2024-02-27T02:26:00+00:00,3230.37,3235.79,16.778263790216208,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,334.0,-10.546636209783792,FLAT,False,False,False,
2024-02-27T02:27:00+00:00,3230.01,3235.45,16.842053120577333,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,333.0,-10.482846879422667,FLAT,False,False,False,
2024-02-27T02:28:00+00:00,3234.19,3239.26,15.676258970561914,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,332.0,-11.648641029438085,FLAT,False,False,False,
2024-02-27T02:29:00+00:00,3233.17,3238.48,16.423510053600477,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,331.0,-10.901389946399522,FLAT,False,False,False,
2024-02-27T02:30:00+00:00,3231.41,3236.31,15.163659207590777,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,330.0,-12.161240792409224,FLAT,False,False,False,
2024-02-27T02:31:00+00:00,3226.18,3230.97,14.847280684896578,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,329.0,-12.477619315103421,FLAT,False,False,False,
2024-02-27T02:32:00+00:00,3226.33,3231.19,15.063555184993872,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,328.0,-12.26134481500613,FLAT,False,False,False,
2024-02-27T02:33:00+00:00,3229.53,3234.97,16.844556328628624,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,327.0,-10.480343671371376,FLAT,False,False,False,
2024-02-27T02:34:00+00:00,3234.09,3239.88,17.903026817435393,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,326.0,-9.421873182564607,FLAT,False,False,False,
2024-02-27T02:35:00+00:00,3232.08,3237.46,16.645627583475996,0.00028561,0.00066751,2024-02-27T08:00:00+00:00,325.0,-10.679272416524004,FLAT,False,False,False,
